ds,yhat,yhat_lower,yhat_upper
2017-04-19,911.920436376479,-1737.4944652311015,3406.914000866872
2017-04-20,141.70551992212148,-2404.0726191595136,2609.9391367129588
2017-04-21,783.5797224994941,-1842.805967940828,3422.358032679083
2017-04-22,1568.3563983294496,-998.149454826958,4075.1441302889984
2017-04-23,1341.6962184279603,-1326.6433168472558,3738.1392751459634
2017-04-24,1250.6436321335564,-1177.6372873167934,3953.3060350712494
2017-04-25,1527.2901697870793,-835.3495416612233,4280.929613581692
2017-04-26,902.2063227973105,-1641.7050248497794,3468.0589900173345
2017-04-27,127.74316426969617,-2456.603427241116,2580.2902087936864
2017-04-28,771.6430634836538,-1675.5821808741796,3422.9815017595984
2017-04-29,1559.4263740257686,-1152.731983838538,4061.116696439875
2017-04-30,1331.9380613558444,-1169.6784187843857,4102.820271392557
2017-05-01,1241.5333521484017,-1226.8737662395122,3783.7710390554976
2017-05-02,1521.5165223520605,-1110.959846204214,4184.560375068813
2017-05-03,896.9945443056008,-1647.144409274904,3530.9581975240353
2017-05-04,123.71688702635835,-2629.3734011094252,2725.683370658154
2017-05-05,776.3457215920226,-1650.4877028896192,3361.926834876704
2017-05-06,1574.7397192993099,-1021.9062928326284,3903.4480313477766
2017-05-07,1354.5465021565687,-1170.4712885911242,3813.8426878118803
2017-05-08,1273.0412835037412,-1318.0996392524626,4133.370480165945
2017-05-09,1564.3531237395637,-1081.2870192570463,4048.426947111825
2017-05-10,947.753086558169,-1437.4366817239895,3514.9681189773023
2017-05-11,182.04415193772732,-2360.072508374462,2993.488873205815
2017-05-12,848.5016945654886,-1730.9878883276615,3473.28243182745
2017-05-13,1661.0637229285499,-996.3656855716679,4358.465390360661
2017-05-14,1449.9767819202943,-1265.231566508752,3881.4942156126576
2017-05-15,1377.2933176983706,-1099.0143343107077,4171.982292266238
2017-05-16,1677.8891041746338,-810.1420805740942,4338.243685505021
2017-05-17,1065.1875115125035,-1402.3501434683242,3660.6557572445254
2017-05-18,301.099029451487,-2175.106639802191,2975.79569131136
2017-05-19,973.6294686994034,-1753.7519152650586,3532.015576849535
2017-05-20,1790.9721616649106,-701.1637464981231,4323.954908714681
2017-05-21,1578.201082931229,-1212.5148881145115,4129.099498575309
2017-05-22,1502.419173228482,-1243.7891573907925,3896.017427831959
2017-05-23,1799.55790681798,-739.7237941896825,4255.5284360663145
2017-05-24,1177.5276772243874,-1392.8551792747094,3775.917651925533
2017-05-25,401.6962940389783,-2150.4065175890705,2807.2859286233393
2017-05-26,1067.1539657599362,-1474.7109367164587,3739.230843622972
2017-05-27,1876.6965563341282,-730.7692159214793,4526.530112083073
2017-05-28,1650.555386817614,-775.1686015530271,4295.703502296269
2017-05-29,1561.186667512169,-1052.649198620103,4046.062617527553
2017-05-30,1845.8443312724062,-704.6907636576782,4275.515166855032
2017-05-31,1207.1488933291005,-1360.6850229756753,3714.6706309073106
2017-06-01,414.09872429335775,-2123.2214278697415,2730.8821863768076
2017-06-02,1068.987229551367,-1553.7658037066233,3621.3644542438683
2017-06-03,1869.2743037473058,-960.2671858171767,4388.536883090224
2017-06-04,1630.351742985176,-898.0535696277813,4031.2042451298607
2017-06-05,1529.9745062332913,-1011.7994112985783,3987.065922216331
2017-06-06,1806.6092773237642,-892.7424413896141,4551.21339469553
2017-06-07,1157.425900584653,-1361.3697267392618,3934.079166165552
2017-06-08,354.84701953975315,-2247.5294484116366,2964.761659738635
2017-06-09,1008.1243357499169,-1770.0860950884942,3459.334392362837
2017-06-10,1809.1062063255367,-887.5583430120191,4455.044505003706
2017-06-11,1568.0474139067926,-1032.668753963099,4098.77362039881
2017-06-12,1467.691525902571,-1069.827454659607,4021.1268359980413
2017-06-13,1747.404682192544,-802.3907385658226,4301.204070924427
2017-06-14,1098.5990367726474,-1536.1235320835654,3777.0686669367296
2017-06-15,296.8298368513974,-2320.4068828468226,2986.0233548212677
2017-06-16,958.0392060137748,-1435.918553635307,3397.6289009775705
2017-06-17,1768.2274498256693,-782.1642764649514,4271.825893815328
2017-06-18,1532.3136493195827,-1108.263045832504,4064.9777838301443
2017-06-19,1437.8743018235068,-1310.5944827287346,4047.1763677766735
2017-06-20,1725.0660958824633,-784.2222636788306,4270.267762743045
2017-06-21,1079.4836043305663,-1514.8581575636113,3642.5304485840634
2017-06-22,279.8044870980671,-2354.4729135116895,2731.674537871895
2017-06-23,948.6999234994424,-1565.0633432234956,3374.424572641533
2017-06-24,1766.4072439185104,-705.061692082256,4384.9367533751265
2017-06-25,1532.6375562525611,-1115.1497198777888,4255.15532020143
2017-06-26,1439.9656099140557,-1026.9792711806283,3867.1880023467743
2017-06-27,1729.5354103444656,-883.4854263314362,4400.245964975471
2017-06-28,1081.3451369854167,-1488.904981960702,3764.410177898177
2017-06-29,277.4327996555677,-2189.7813172361934,2822.2659340138184
2017-06-30,947.4452586916129,-1590.2757761722337,3528.020213144455
2017-07-01,1766.1039921348827,-714.1150537386308,4371.7284098735945
2017-07-02,1528.151697888879,-1164.4629481684208,4024.86150104129
2017-07-03,1431.3857124495555,-1307.1342410190318,4128.400959150295
2017-07-04,1718.1394256443318,-947.9085511220062,4134.942361340947
2017-07-05,1062.988230884242,-1533.4558651342952,3371.7349275547544
2017-07-06,251.47047785918238,-2523.9854714658995,2881.3896173279136
2017-07-07,920.3111123776349,-1842.81499254044,3398.605357334604
2017-07-08,1738.7779145168633,-847.7250639101778,4179.994265290858
2017-07-09,1496.6657873804602,-802.9834683301971,4107.700691582148
2017-07-10,1396.9738444794582,-1159.1863009876258,3971.4731987652326
2017-07-11,1683.164123951196,-863.3248611584845,4267.952477870402
2017-07-12,1024.2913941924019,-1547.7473939353124,3480.60235246591
2017-07-13,209.26344629682043,-2354.944717658429,2797.327541315605
2017-07-14,881.7244756489355,-1663.2811075127574,3550.7046328252277
2017-07-15,1705.307816352175,-905.5984484019697,4067.9975253285133
2017-07-16,1464.664642050518,-1155.341106364422,4098.093781437669
2017-07-17,1367.7919228927133,-1275.968328678363,3916.0952557632622
2017-07-18,1659.075877086481,-1067.8394510448838,4122.88402663113
2017-07-19,1001.8530613048738,-1706.4208042379692,3332.907393145824
2017-07-20,188.21717965242513,-2344.6104727913994,2763.893871760088
2017-07-21,868.5688958207671,-1617.501312750279,3410.252639378406
2017-07-22,1700.7710452650986,-922.6661555802026,4370.223830041925
2017-07-23,1464.226825923398,-1285.7600811161008,4102.174141728727
2017-07-24,1371.862648113475,-1365.1310711893204,3915.663284822261
2017-07-25,1668.9590830599477,-812.3515828986777,4280.4098425141665
2017-07-26,1013.14474174907,-1639.6227434440352,3603.7721735132127
2017-07-27,199.74981323667168,-2404.0493201137506,2730.964487447019
2017-07-28,886.0211431988677,-1803.0859059257375,3543.54525284176
2017-07-29,1724.1771454387983,-832.992512981387,4500.031418851449
2017-07-30,1488.531755197451,-1209.0949052780445,4213.28071130107
2017-07-31,1397.1274118644321,-1347.3242250537864,4000.305573475633
2017-08-01,1696.3474083360763,-851.05822923737,4162.102537200903
2017-08-02,1038.3356462608756,-1919.0966769759302,3618.618251136875
2017-08-03,221.88978638502044,-2355.0744212127456,2809.082915358299
2017-08-04,911.3336552443978,-1775.821782394139,3616.078679294301
2017-08-05,1753.4638297532135,-943.7773265300694,4448.631678678285
2017-08-06,1517.7117009259196,-1062.0942384910495,4033.8726836876153
2017-08-07,1427.4190716784474,-1046.279277845829,3975.826414363068
2017-08-08,1730.2248676549464,-763.9490009251473,4277.786237231755
2017-08-09,1072.9047024676192,-1469.3445051106287,3768.1351008556835
2017-08-10,257.79844724974765,-2213.9928031915674,2999.4423282852936
2017-08-11,956.3359343914376,-1595.3812566786253,3700.1824123961724
2017-08-12,1809.8724565674213,-625.8459605982079,4451.251326222373
2017-08-13,1582.8875491826875,-951.3347817021736,4223.452089564577
2017-08-14,1503.90323291545,-1054.3336673086505,4067.1305532285246
2017-08-15,1821.6465503456914,-580.6726715453044,4369.706052169473
2017-08-16,1177.3118118078166,-1721.781527503907,3630.4093844902063
2017-08-17,376.52679221614335,-2048.7463337682957,3125.4006069328666
2017-08-18,1097.5371700133026,-1539.8045908510105,3749.9831590184226
2017-08-19,1975.937466673607,-633.7132624755469,4453.886153746368
2017-08-20,1770.9139886212351,-663.4848086208609,4226.649539507404
2017-08-21,1715.813871414752,-977.289379963134,4236.151114219889
2017-08-22,2060.0920970132406,-506.9847668773454,4528.569861357671
2017-08-23,1439.0053415532745,-1018.3655513773164,3928.286381880648
2017-08-24,661.1257494245073,-1794.4090173309214,3180.891674088419
2017-08-25,1411.1928486562324,-1275.242778242318,3741.271900626933
2017-08-26,2318.748233211243,-297.6233211688722,4988.808368111315
2017-08-27,2137.4303112841535,-335.00504135115705,4810.976456167964
2017-08-28,2105.2009459792903,-621.1304987530567,4664.984671461431
2017-08-29,2472.0827242346368,78.82993964092704,5040.4712926672055
2017-08-30,1867.2890117155994,-552.2800443482319,4354.532558641979
2017-08-31,1102.2886345078534,-1299.8461077931297,3617.256826464563
2017-09-01,1868.3272532936053,-506.45294165167826,4676.69762648211
2017-09-02,2788.966386677557,426.56477791444166,5646.653098488456
2017-09-03,2612.429181425091,8.975904222314067,5251.330694637323
2017-09-04,2581.482520508443,-9.176991689070658,4879.79131365454
2017-09-05,2946.961142796917,308.315698674364,5560.263327965745
2017-09-06,2332.329337155129,-118.16186748627472,4662.828852042512
2017-09-07,1552.290929734985,-1095.0627001734797,4014.6896616656973
2017-09-08,2304.9736374936306,-316.3427686935103,4924.2309889845
2017-09-09,3208.36527299377,592.1371224210986,6065.755095011221
2017-09-10,3005.702770257067,135.0735862636171,5481.24710206448
2017-09-11,2945.0018206144478,448.71339117792763,5361.876082547951
2017-09-12,3278.3596838266944,831.971875207563,5728.368638466746
2017-09-13,2623.940395651086,-4.694315257618172,5285.830839192981
2017-09-14,1800.1223469630033,-759.887899358706,4316.423118863658
2017-09-15,2512.3382306251137,-245.52574080577813,4943.082805936906
2017-09-16,3373.4013609152976,784.0514271859681,5826.5835558974595
2017-09-17,3121.9320505672204,623.029144936392,5734.402126366326
2017-09-18,3011.529446848206,341.5681337926877,5599.841806419312
2017-09-19,3295.848414110834,776.6106117712816,5881.114514326038
2017-09-20,2588.0047099432077,3.962669171423883,5187.459110547366
2017-09-21,1710.2575956573291,-757.99280536569,4269.5561632030585
2017-09-22,2375.5035722280163,-68.56744895000774,4981.823833974828
2017-09-23,3191.4919875059913,525.4487793129871,6039.583154004779
2017-09-24,2892.288735035729,250.31759554886906,5433.027603502648
2017-09-25,2737.091037737602,97.65105231677504,5401.834995130966
2017-09-26,2981.079773479399,273.9708462770943,5400.067506179329
2017-09-27,2232.246557416898,-159.8115931015951,4913.621173368922
2017-09-28,1316.6137689531765,-1483.5580202046904,3934.763735157451
2017-09-29,1954.3848003959183,-532.9483598935336,4662.127686160231
2017-09-30,2748.051908131433,68.47844088322903,5371.096202067129
2017-10-01,2426.9003234001257,-200.58881583038672,4962.783253240363
2017-10-02,2255.4691199978975,-149.2827953867021,4815.570268872216
2017-10-03,2490.182092158435,41.922202930958434,4932.076603515024
2017-10-04,1733.5997683580417,-996.9884270308783,4212.296580001456
2017-10-05,815.1797575419756,-1647.5344663450287,3450.7542921446884
2017-10-06,1462.0862713584324,-1260.5556539137513,4041.714556433392
2017-10-07,2271.192838005102,-363.515753783806,4864.622522638944
2017-10-08,1966.62931929037,-653.3710866832498,4477.598008404386
2017-10-09,1817.891266540554,-548.1501077984958,4444.6117279755035
2017-10-10,2082.2517129088246,-404.35826238741475,4623.920183333268
2017-10-11,1356.4404973074602,-1219.7393324188495,3827.485996056458
2017-10-12,472.9473906174172,-2064.569850973736,3146.4792156018734
2017-10-13,1165.4935024216586,-1407.9357656550912,3801.6445196819286
2017-10-14,2024.9316850240173,-376.3160784798392,4559.431006783936
2017-10-15,1769.8395609398947,-871.7371880944763,4552.422395905847
2017-10-16,1674.2807973537529,-1019.2770653713816,4276.604011326493
2017-10-17,1996.001604008436,-578.3912225268352,4550.086863376272
2017-10-18,1325.5415356910482,-1484.6335177690921,3740.3254119729945
2017-10-19,498.0839390695163,-2255.0181373971113,3011.3918366909425
2017-10-20,1253.5941282833392,-1399.5075680103437,3747.0431274655816
2017-10-21,2176.622653644855,-279.7687444658114,4729.79770072864
2017-10-22,1979.9497255113529,-580.7275907298243,4700.432990072317
2017-10-23,1942.003901267019,-722.1235641281843,4387.601656002079
2017-10-24,2320.8487644944253,-369.1359105640602,4965.150819761276
2017-10-25,1700.7305162683833,-759.1894266578227,4373.852490734744
2017-10-26,919.4807289790008,-1605.6271731646534,3537.4288761079015
2017-10-27,1723.32576630212,-900.3773673898567,4266.002255458021
2017-10-28,2690.596720538425,-38.60784754236406,5361.059893753714
2017-10-29,2528.4281658248565,58.491806351192324,5283.341147551233
2017-10-30,2519.8361439803116,-5.921000728644232,4998.496110401661
2017-10-31,2923.495720487815,412.705450944856,5490.339370859526
2017-11-01,2317.7247142629985,30.757220659828743,4966.800530324726
2017-11-02,1543.4366203734785,-1021.0609213243246,4138.720506053678
2017-11-03,2353.6176160191594,-358.50836928314595,4953.34931484316
2017-11-04,3320.9379021655295,729.2761683913504,6018.951285043886
2017-11-05,3147.497899301896,441.09007764717524,5567.220945328312
2017-11-06,3121.557084457969,594.7963611072418,5576.116128922941
2017-11-07,3503.0924964710325,955.8904320872888,6112.546019912483
2017-11-08,2865.2073129883534,362.43560702712824,5461.065900825521
2017-11-09,2052.6214799825325,-487.1802640641525,4680.509001265597
2017-11-10,2825.802882362415,143.75054618590758,5452.358768072298
2017-11-11,3752.465981316888,1126.8741480044532,6351.713301658881
2017-11-12,3530.350951911051,1128.0605938605177,6208.472164818027
2017-11-13,3453.5888076932697,1010.9932102654197,6076.7180495762605
2017-11-14,3784.026578815947,1214.0354128897404,6202.744598834131
2017-11-15,3090.04710969158,578.8098849893341,5683.600050089951
2017-11-16,2220.584784502555,-349.79489581427407,4878.612628922577
2017-11-17,2943.899626557282,275.0774343826058,5471.866122007058
2017-11-18,3822.95371212602,1090.3387098697306,6367.118637754334
2017-11-19,3551.215761696886,851.8316320964378,5950.633278719948
2017-11-20,3428.6573716837925,721.2623751645631,6070.589257369504
2017-11-21,3718.842222411745,1264.431655161108,6123.60865128378
2017-11-22,2985.1571653396236,252.81459245821912,5394.9738770388
2017-11-23,2080.3559373078497,-468.7580061121093,4628.954334129601
2017-11-24,2779.9819487310256,-10.379709638808794,5410.780791064718
2017-11-25,3641.6310727560485,1193.29162752299,6081.851475560644
2017-11-26,3353.793024470534,994.7922732019583,5885.29755066485
2017-11-27,3221.4925916650936,511.8809644939676,5741.158793050732
2017-11-28,3509.1590717286185,1194.10190500872,6034.30789823172
2017-11-29,2774.286835190529,268.24079653821366,5445.001176261132
2017-11-30,1872.5268210992733,-605.9238632231434,4414.596903503809
2017-12-01,2585.778975207633,24.819741917901958,5171.973357806497
2017-12-02,3465.363062459298,814.2913990765466,5974.528655231645
2017-12-03,3193.918653256196,704.5371927338728,5828.221645546541
2017-12-04,3080.7128066919317,483.08347070606106,5560.753592986581
2017-12-05,3390.31027942926,813.3179837493991,6241.115211852759
2017-12-06,2673.6826603325417,103.80401486044715,5308.333677706457
2017-12-07,1788.864776296342,-893.9400599494218,4296.453531874979
2017-12-08,2523.7314624592386,-54.97237453860927,5242.177070857406
2017-12-09,3423.088199706784,857.2196868546135,5732.698665783953
2017-12-10,3163.6382582725705,577.3025373021134,5809.819406489689
2017-12-11,3058.96184547693,607.8665960488089,5489.0481569881995
2017-12-12,3373.9882913808096,830.8659015177276,5853.023393242181
2017-12-13,2653.5511202903085,208.1844588309474,5058.534306511275
2017-12-14,1758.6028143846922,-654.0575194970403,4377.483409791037
2017-12-15,2483.6655217173998,-185.89877576473054,5209.919287018212
2017-12-16,3367.827360932007,925.4875485834137,6091.971905353583
2017-12-17,3082.759267311637,279.3320365766368,5683.014389928895
2017-12-18,2947.3451408853784,305.48858363517434,5578.125617319794
2017-12-19,3227.932895000584,784.7387887578466,5663.964331016141
2017-12-20,2464.3102238729366,-153.0103875750997,5008.2296970886655
2017-12-21,1521.4511979435013,-1171.3217743386665,4050.403606786872
2017-12-22,2201.613403823222,-347.716780387724,4586.914404617904
2017-12-23,3039.212282258496,323.4593963016698,5463.700543927518
2017-12-24,2701.8606809059656,133.35370356061614,5514.719304873638
2017-12-25,2514.6241867113963,-39.75303148557512,5129.336847673099
2017-12-26,2746.0270851367386,231.17280125509552,5397.109964489775
2017-12-27,1931.4275262750389,-616.3883282019954,4387.6290659493225
2017-12-28,940.2777416430127,-1796.5684913124983,3707.8783677105316
2017-12-29,1582.8530809306887,-952.1839722034839,4184.179358846233
2017-12-30,2388.993944306692,-174.0901855557201,5103.996710594214
2017-12-31,2022.1620362942188,-642.609360513576,4586.602319743391
2018-01-01,1813.31953955481,-923.6339477663811,4334.539471248404
2018-01-02,2032.6934192127253,-426.1595998353901,4511.995656158684
2018-01-03,1210.558193687786,-1551.0997309421448,3774.351907800016
2018-01-04,220.02262340277915,-2329.407674524378,2826.0672282920823
2018-01-05,878.4078911568652,-1811.4969294019097,3561.016727097371
2018-01-06,1709.8784080908968,-716.2669895001233,4326.81098638178
2018-01-07,1372.539608078142,-1128.0810860919942,3993.7072459665233
2018-01-08,1201.9687923289719,-1215.7859204932802,3836.1629607664163
2018-01-09,1468.767943554734,-1152.0745384078787,4003.020927979293
2018-01-10,696.785877984155,-1873.6344475092565,3372.681224354684
2018-01-11,-238.53598053048825,-2847.4357480785966,2403.8687377196875
2018-01-12,485.89636724581226,-2339.9710830027802,3077.785490756114
2018-01-13,1387.381031283015,-1104.4825654255694,4007.912708499098
2018-01-14,1117.5898258448435,-1414.7331377808703,3813.0508590755085
2018-01-15,1015.778667615289,-1623.9494675436767,3609.8293743411905
2018-01-16,1352.1536781249997,-1297.0325211528577,3845.1895375863255
2018-01-17,643.5537326382538,-1835.8377042984778,3351.1857638603406
2018-01-18,-232.62799840387555,-2891.3598488775406,2289.967164102208
2018-01-19,552.3095861549443,-2055.5238880455536,3171.1126641950887
2018-01-20,1508.8545101688403,-935.626445130036,4041.5657800553904
2018-01-21,1282.5244617789022,-1417.6997448992768,3857.878127097983
2018-01-22,1216.752623960288,-1251.863665561755,3753.870955883918
2018-01-23,1582.0575194432645,-857.3055193370238,4050.784524710737
2018-01-24,889.1711687765414,-1736.961339659912,3314.080905194252
2018-01-25,18.51668590574757,-2479.360255349531,2498.6162386369865
2018-01-26,805.631388610129,-1777.2419905094814,3259.5141745466144
2018-01-27,1755.54512807743,-976.9612515813513,4286.2278949618
2018-01-28,1509.0647873338196,-1066.7222039257267,4216.787044000958
2018-01-29,1415.3016896277888,-1113.229450828837,3996.860296725881
2018-01-30,1746.609595613521,-653.9219330180936,4622.389861266861
2018-01-31,1009.1220460831164,-1608.162370556835,3650.2250972749657
2018-02-01,87.74974794375105,-2585.541058661997,2679.0103150489535
2018-02-02,826.2378019161246,-1900.4553064989313,3263.5620873260655
2018-02-03,1725.4097660464818,-759.6827569384591,4182.888878148344
2018-02-04,1422.4631757727225,-1215.8756930821253,4227.171979281226
2018-02-05,1273.1111986801388,-1040.2912435148276,3975.0628265009927
2018-02-06,1552.2655163483482,-974.9547590652757,3949.657021111686
2018-02-07,761.9644060815554,-1664.115088427274,3188.5366507667395
2018-02-08,-208.12329623669007,-2701.261792825465,2382.0928693908095
2018-02-09,493.985446382156,-2331.563910771698,3005.2179123858286
2018-02-10,1364.6957808561958,-1220.8162435339746,3823.2675350566897
2018-02-11,1037.145451270031,-1577.7320397402484,3746.8856166745054
2018-02-12,872.9703988974283,-1708.0876946757355,3337.5049155239703
2018-02-13,1148.7477657502823,-1619.2495226207116,3512.8304097591713
2018-02-14,361.3351252683596,-2080.4005592744065,3067.010043518009
2018-02-15,-596.0938872355226,-3237.900523682514,1848.318607920443
2018-02-16,135.28964512626035,-2589.1003295088444,2711.728162787245
2018-02-17,1045.9741979013581,-1424.3600136920384,3821.9746770646416
2018-02-18,763.4683486807933,-1671.2512696400654,3600.012625523779
2018-02-19,653.7271189188144,-1774.3729153688307,3164.210189546502
2018-02-20,993.3927031652676,-1484.0907682486577,3483.4664292518305
2018-02-21,272.58234082210504,-2163.390108200733,3014.0464886277673
2018-02-22,-613.5079205293584,-3245.3252259499254,1989.5436462454725
2018-02-23,199.42612257750318,-2429.1133266635225,2883.5208196338863
2018-02-24,1194.729273558485,-1394.6870709054554,3712.419836378217
2018-02-25,993.2258150231745,-1487.6814349805345,3482.2889822319353
2018-02-26,964.3306764860519,-1561.2053665672026,3423.8850476251173
2018-02-27,1384.1072080901693,-1414.8466206337857,3878.810970267946
2018-02-28,735.5177983108184,-1872.5014674194645,3280.304351523021
2018-03-01,-84.39565558562025,-2829.2694883778445,2524.062785909822
2018-03-02,794.210594426619,-1749.3592788718295,3428.003000354411
2018-03-03,1847.8398822585705,-671.3828603920547,4541.313548476463
2018-03-04,1691.1638337447562,-885.6461483782757,4320.5055945210825
2018-03-05,1697.8044668731202,-948.2600158422098,4041.379521411097
2018-03-06,2144.1901134879513,-381.4919719947526,4667.786198305183
2018-03-07,1507.245386567325,-1025.0863822816887,4201.48645587262
2018-03-08,687.1210730294533,-1931.8862679614606,3153.8468585063015
2018-03-09,1560.5790002365563,-1136.0041585807548,4206.674827386367
2018-03-10,2598.742184214327,43.03503465724692,5230.081008220304
2018-03-11,2411.638905968036,-216.46211006248075,4987.081166335363
2018-03-12,2378.6205699933726,-312.39666345206365,4917.483883069227
2018-03-13,2777.980752021031,178.41637138292876,5153.794311471594
2018-03-14,2082.050503230564,-385.7177359787808,4795.541237860856
2018-03-15,1195.4454810286582,-1351.9598317371947,3738.7157016307283
2018-03-16,2003.083756792566,-581.0476108023469,4512.033597107892
2018-03-17,2971.8020745752715,475.9084181005997,5332.6363233434395
2018-03-18,2707.912884833628,182.95843051895932,5562.996802506548
2018-03-19,2597.23993118858,-73.85514043458177,5323.781112599025
2018-03-20,2920.487142963985,512.573548513234,5453.148336003567
2018-03-21,2145.730999660917,-625.7777891930931,4776.703196446329
2018-03-22,1182.1817602510716,-1321.8337593328658,3788.9358928688707
2018-03-23,1922.8361677744028,-727.8621843987357,4500.465852455162
2018-03-24,2829.966747233829,263.3853097341559,5459.502213044218
2018-03-25,2505.7034354492507,-2.7976469028428332,5169.5622000191015
2018-03-26,2341.702849443536,-162.07379149478035,5079.492688249388
2018-03-27,2620.2868064800796,-27.426640996298943,5165.65495711982
2018-03-28,1804.354792466135,-706.3339803022891,4520.731647607625
2018-03-29,806.684936394224,-1803.1898082189311,3324.071570118801
2018-03-30,1527.2491628883713,-1018.7007404843682,3987.9444273298304
2018-03-31,2422.6042387520088,60.9243763687835,4978.282984724803
2018-04-01,2089.527112681508,-531.1611254762714,4578.357227415127
2018-04-02,1924.346630592272,-484.3239459900343,4541.559012606749
2018-04-03,2209.879371908293,-358.2801240614125,4780.981786357197
2018-04-04,1402.7881491653372,-1214.1944376496588,4081.3973856483703
2018-04-05,418.446268792074,-2114.771706833777,2999.58768739698
2018-04-06,1162.9357381227562,-1563.081275083224,3562.0319137529186
2018-04-07,2086.35727299956,-390.9515962319782,4624.85002488452
2018-04-08,1779.5328060723552,-961.8766538474783,4366.239478076234
2018-04-09,1643.009101943676,-1006.7352808238276,4282.22879685925
2018-04-10,1959.7962170439557,-597.9168582565067,4554.720633694011
2018-04-11,1180.1731662042616,-1445.8704132820064,3607.6608395019803
2018-04-12,222.11252042618614,-2528.120267347885,2928.350751147398
2018-04-13,997.9548279633468,-1717.974146500019,3630.2564490793857
2018-04-14,1951.627146123248,-861.3773172114753,4380.852322398226
2018-04-15,1668.3990695453695,-939.5357777481248,4270.044886514226
2018-04-16,1553.5418475616514,-847.5166828427084,4201.195267622599
2018-04-17,1890.8508475157594,-694.2199323595923,4394.290710084118
2018-04-18,1124.8781198896302,-1448.8917701013618,3779.5000152820303
2018-04-19,176.89602183626891,-2472.19610293341,2562.2273901749863
2018-04-20,966.2261174300103,-1537.8952247251532,3628.3894781055296
2018-04-21,1931.3446905587766,-551.3710322632419,4528.6040115876485
2018-04-22,1652.6715365129135,-967.6378458151871,4282.2300540385295
2018-04-23,1540.865169344541,-1085.767562389287,4198.398628820918
2018-04-24,1881.1117269368635,-666.1607371879471,4417.987052168517
2018-04-25,1112.7691651657144,-1497.6041584901488,3846.530479521585
2018-04-26,160.85729553076584,-2422.7124107025325,2724.737791224295
2018-04-27,952.0314922186718,-1615.2641739179694,3796.72276240636
2018-04-28,1919.5686437358077,-649.8746296430857,4457.8344307606085
2018-04-29,1639.18539240673,-1056.4824442476959,4251.72427467731
2018-04-30,1526.9693451968892,-1209.7281008985196,4169.091953735603
2018-05-01,1869.4374722652817,-835.2039732302867,4434.101117266137
2018-05-02,1100.5979412051825,-1569.8319903403478,3569.204545737609
2018-05-03,148.97527909946456,-2290.3568788478847,2764.405212499191
2018-05-04,948.2399639023554,-1650.6646708877774,3595.4069972641023
2018-05-05,1926.0878666641186,-575.2595876801051,4707.8980969367885
2018-05-06,1653.1025238969878,-1054.1332870522995,4255.364797093534
2018-05-07,1550.3379943525783,-1150.317921661411,4083.2019543239176
2018-05-08,1905.1629555701475,-638.0184787148813,4367.673958691945
2018-05-09,1145.7564440809792,-1408.8428495212413,3636.3044298811565
2018-05-10,203.68397823284303,-2408.3839820180983,2736.95297729665
2018-05-11,1019.1979734827544,-1592.3740904735032,3481.600610869251
2018-05-12,2014.024287960669,-664.2522622055976,4656.931357379859
2018-05-13,1753.280432245757,-822.6189011435889,4430.814716244144
2018-05-14,1662.719946547285,-882.4779040438206,4380.150342420299
2018-05-15,2030.3697848290833,-524.8883730552027,4880.8495746125145
2018-05-16,1278.4650849644322,-1211.4906183116123,3778.0811527076635
2018-05-17,341.5788074088533,-2225.686719337017,2938.065310869908
2018-05-18,1166.592936625908,-1242.1368279353915,3811.0124301117194
2018-05-19,2169.389553732697,-466.79714126043837,4582.476781062833
2018-05-20,1909.8199988424522,-720.3969698644152,4336.274504690798
2018-05-21,1818.603574924677,-794.6398547843361,4285.356115750116
2018-05-22,2184.749079777682,-247.42662785563414,4656.534053942661
2018-05-23,1424.917836866668,-1316.0872632132427,3869.0929574478023
2018-05-24,477.094811009328,-2276.2925222750528,2910.3351674543032
2018-05-25,1295.2176793762071,-1153.064460065526,3894.7279337998766
2018-05-26,2289.7590481542024,-286.3139458731774,4947.276414948861
2018-05-27,2015.7331361118154,-606.0260678046512,4770.694221261576
2018-05-28,1909.2357376766752,-672.2108911533375,4415.767115835501
2018-05-29,2260.6375932202664,-364.58115211411166,4963.508662179481
2018-05-30,1481.364493142446,-1153.8985367330827,4128.282473422465
2018-05-31,513.1001291887729,-2136.839140709962,3128.786846541476
2018-06-01,1317.0650140375233,-1179.3126738266114,3916.7492632239273
2018-06-02,2298.4837589867557,-442.2365727013222,5117.276916550644
2018-06-03,2007.6252884847058,-593.9177308265215,4495.591177676067
2018-06-04,1885.9822534273244,-706.2157099820697,4394.410425924478
2018-06-05,2225.2366325320463,-209.6298322383259,4870.167077559763
2018-06-06,1431.4594571100188,-975.1386821052151,4165.304567595126
2018-06-07,449.8499879463469,-2039.1099183007066,3143.8271997753827
2018-06-08,1248.670943030308,-1429.5793764362495,4083.099204992927
2018-06-09,2227.6089380582384,-92.9642469341924,4712.485737964009
2018-06-10,1931.8577017031996,-670.6792456648722,4556.32924352793
2018-06-11,1807.9474651422308,-824.9664586490794,4392.08011325346
2018-06-12,2148.4940370764775,-514.0479289340367,4642.296014005586
2018-06-13,1353.8297520548465,-1143.352527206248,3938.9861450577014
2018-06-14,372.29057392016546,-2014.0879901430167,2879.1162386797578
2018-06-15,1178.8188743326202,-1383.9600960122336,3892.9765412961183
